time,/jointset/groundPelvis/pelvis_tilt/value,/jointset/groundPelvis/pelvis_tx/value,/jointset/groundPelvis/pelvis_ty/value,/jointset/hip_l/hip_flexion_l/value,/jointset/hip_r/hip_flexion_r/value,/jointset/lumbar/lumbar/value,/jointset/knee_l/knee_angle_l/value,/jointset/knee_r/knee_angle_r/value,/jointset/ankle_l/ankle_angle_l/value,/jointset/ankle_r/ankle_angle_r/value,/jointset/groundPelvis/pelvis_tilt/speed,/jointset/groundPelvis/pelvis_tx/speed,/jointset/groundPelvis/pelvis_ty/speed,/jointset/hip_l/hip_flexion_l/speed,/jointset/hip_r/hip_flexion_r/speed,/jointset/lumbar/lumbar/speed,/jointset/knee_l/knee_angle_l/speed,/jointset/knee_r/knee_angle_r/speed,/jointset/ankle_l/ankle_angle_l/speed,/jointset/ankle_r/ankle_angle_r/speed,/hamstrings_r/activation,/bifemsh_r/activation,/glut_max_r/activation,/iliopsoas_r/activation,/rect_fem_r/activation,/vasti_r/activation,/gastroc_r/activation,/soleus_r/activation,/tib_ant_r/activation,/hamstrings_l/activation,/bifemsh_l/activation,/glut_max_l/activation,/iliopsoas_l/activation,/rect_fem_l/activation,/vasti_l/activation,/gastroc_l/activation,/soleus_l/activation,/tib_ant_l/activation,/lumbarAct,/hamstrings_r,/bifemsh_r,/glut_max_r,/iliopsoas_r,/rect_fem_r,/vasti_r,/gastroc_r,/soleus_r,/tib_ant_r,/hamstrings_l,/bifemsh_l,/glut_max_l,/iliopsoas_l,/rect_fem_l,/vasti_l,/gastroc_l,/soleus_l,/tib_ant_l
0.157882252,0.069526181,0.427732728,0.885224937,-0.121155948,0.143704773,-0.13962634,-0.904250992,-0.281325997,-0.291921573,0.226089498,-0.11857972,1.137564858,0.043150498,3.851163856,-1.496061843,4.76E-05,-6.853615675,0.412032589,-3.279069905,1.569835812,0.016942681,0.010087343,0.13195136,0.010031587,0.081283764,0.212842587,0.010023552,0.010044009,0.077530752,0.028642825,0.124047317,0.010009396,0.194826476,0.01221117,0.010004838,0.107724303,0.073676053,0.074766101,0.008622573,0.010171772,0.010107533,0.123134815,0.010040551,0.074490609,0.196634241,0.010026424,0.010036854,0.083337081,0.026989289,0.128994289,0.010008895,0.195497009,0.017924106,0.010005034,0.081304048,0.010049396,0.089167478
0.162525848,0.068929908,0.432988887,0.885432776,-0.10321183,0.1368569,-0.13962634,-0.93577683,-0.279435114,-0.304051396,0.233192157,-0.137900709,1.126457634,0.046319025,3.877673853,-1.455014516,-2.39E-05,-6.722159614,0.404331177,-2.013580882,1.489015154,0.015542622,0.010092894,0.130009168,0.010033656,0.079236064,0.209167578,0.010024416,0.010042474,0.078821066,0.028076475,0.125022323,0.010009288,0.194979537,0.015687261,0.010004935,0.101714892,0.05810891,0.078225327,-0.018070255,0.013228021,0.010107609,0.123154609,0.010037827,0.071102694,0.192135966,0.010026954,0.010039839,0.082493522,0.026046989,0.1279011,0.010009099,0.195658547,0.031380215,0.010005333,0.081752229,0.010051249,0.089044867
0.167169444,0.068248625,0.438196154,0.885654629,-0.085140706,0.130175973,-0.13962634,-0.966658477,-0.277552703,-0.311256429,0.239915639,-0.155193924,1.116506502,0.049186491,3.905865982,-1.424157924,4.64E-05,-6.576162582,0.408383613,-1.157962212,1.406525201,0.015355262,0.010096934,0.128497564,0.010034402,0.076856996,0.205311849,0.010025188,0.010042187,0.079594322,0.027409724,0.125534707,0.010009266,0.1951353,0.021836984,0.010005088,0.097151048,0.046038564,0.080801405,-0.044763082,0.01628427,0.010107685,0.123174402,0.010035104,0.067714779,0.187637692,0.010027484,0.010042824,0.081649964,0.025104689,0.12680791,0.010009302,0.195820084,0.044836325,0.010005633,0.082200411,0.010053101,0.088922256
0.171813039,0.067492062,0.443359773,0.885888791,-0.0669395,0.123616935,-0.13962634,-0.996836709,-0.275627802,-0.315112498,0.246254636,-0.170372841,1.10763008,0.051580774,3.933333394,-1.40193932,-2.00E-05,-6.420186316,0.421737948,-0.534703704,1.324112137,0.015978355,0.010100681,0.126975141,0.01003495,0.074523913,0.201365919,0.010025989,0.010042468,0.080069815,0.02664181,0.125794169,0.010009275,0.195093683,0.029115659,0.010005269,0.093768502,0.036803976,0.081833802,-0.031878648,0.018901028,0.010113233,0.120191944,0.010037579,0.066698433,0.183679397,0.01002867,0.010043566,0.081511016,0.023959635,0.126600183,0.010009296,0.194084516,0.053180416,0.010005856,0.083049679,0.010061859,0.081593356
0.176456635,0.066669042,0.448484462,0.886132823,-0.048611945,0.117145458,-0.13962634,-1.026270638,-0.273626071,-0.31651817,0.252216751,-0.183816972,1.099739309,0.053437175,3.960283379,-1.386447093,3.28E-05,-6.255591586,0.441476657,-0.10256144,1.244201506,0.017143171,0.010104925,0.125122749,0.01003603,0.072501986,0.197398578,0.010026896,0.010042877,0.080397304,0.025772169,0.12594941,0.01000928,0.194706788,0.036564267,0.010005462,0.09136388,0.02983279,0.080855668,-0.018994215,0.021517787,0.010118781,0.117209486,0.010040055,0.065682086,0.179721101,0.010029856,0.010044309,0.081372068,0.022814582,0.126392455,0.01000929,0.192348947,0.061524508,0.010006079,0.083898948,0.010070617,0.074264455
0.181100231,0.06578777,0.453574665,0.886384191,-0.030161091,0.110732018,-0.13962634,-1.054922434,-0.271520671,-0.316295964,0.257815407,-0.195502944,1.092752501,0.054731688,3.986392878,-1.376583934,-1.15E-05,-6.083851418,0.465887996,0.178817391,1.167621699,0.018384531,0.01010944,0.123156455,0.010037323,0.070593666,0.193427131,0.010027872,0.010043442,0.080556479,0.024842167,0.126108899,0.010009291,0.194131067,0.043743988,0.010005669,0.089575691,0.024610603,0.078586162,-0.00166495,0.021943578,0.010123744,0.115457855,0.010041363,0.063698967,0.175890564,0.010030998,0.01004551,0.08077232,0.021769207,0.126920361,0.010009346,0.191413054,0.066974062,0.010006339,0.083633629,0.010082735,0.068720532
0.185743826,0.064855688,0.458634371,0.886640199,-0.011590828,0.104353779,-0.13962634,-1.082764118,-0.26929411,-0.315038095,0.26306497,-0.205701084,1.086604521,0.055435166,4.011711687,-1.371287884,1.29E-05,-5.906674863,0.493663364,0.34348931,1.093848414,0.019401752,0.010114078,0.121232327,0.010038619,0.06866045,0.189464762,0.010028894,0.010044183,0.080533153,0.02387933,0.126350035,0.010009314,0.193482077,0.050381057,0.01000589,0.088143255,0.020740153,0.075515218,0.015664316,0.02236937,0.010128707,0.113706224,0.010042671,0.061715848,0.172060026,0.010032139,0.010046711,0.080172572,0.020723832,0.127448267,0.010009402,0.190477161,0.072423615,0.0100066,0.08336831,0.010094853,0.063176609
0.190387422,0.063879701,0.463667381,0.886898108,0.007094904,0.097990477,-0.13962634,-1.109772432,-0.266932119,-0.313247838,0.267979829,-0.214440278,1.081236638,0.05555334,4.036106336,-1.369953421,-1.56E-06,-5.725194402,0.523943407,0.413486829,1.02372386,0.020115592,0.010118998,0.119325913,0.010040048,0.066803783,0.185519699,0.010029886,0.010044733,0.080402887,0.022863267,0.126682153,0.010009341,0.192640497,0.056479175,0.010006126,0.086952517,0.017881161,0.071764115,0.024109452,0.021770496,0.010135016,0.111825307,0.010044875,0.060480428,0.168325374,0.010032843,0.010045708,0.079814124,0.019469365,0.128219138,0.010009423,0.188266223,0.076627004,0.010006886,0.082862863,0.010118316,0.057102739
0.195031018,0.062866203,0.468677169,0.887155235,0.025891824,0.091625545,-0.13962634,-1.135929262,-0.264425586,-0.311328744,0.272579187,-0.221856881,1.076603163,0.055097997,4.059599147,-1.371991118,-6.15E-06,-5.539939403,0.5559198,0.398984012,0.957963636,0.020473744,0.010124302,0.117419599,0.01004169,0.065094229,0.181598117,0.010030798,0.010044854,0.080217832,0.021780501,0.127112377,0.010009367,0.19151816,0.062035037,0.010006376,0.085922512,0.015789787,0.067416644,0.032554588,0.021171622,0.010141326,0.10994439,0.01004708,0.059245007,0.164590722,0.010033547,0.010044705,0.079455677,0.018214899,0.12899001,0.010009445,0.186055285,0.080830393,0.010007172,0.082357417,0.010141779,0.051028868
0.199674613,0.061821192,0.47366709,0.887408931,0.044795337,0.085243994,-0.13962634,-1.161218382,-0.261767253,-0.309641858,0.276881574,-0.228020284,1.07267411,0.054081331,4.081763926,-1.377067907,5.26E-06,-5.351903244,0.5893294,0.325260497,0.895137452,0.020545385,0.010129491,0.115404954,0.010043344,0.063565856,0.177783213,0.010031667,0.010044948,0.079739834,0.020462148,0.1275395,0.010009396,0.190090625,0.06708211,0.010006649,0.084779113,0.014260604,0.063242528,0.031142717,0.020347082,0.010144937,0.107138165,0.010048294,0.058557511,0.161679878,0.010034348,0.010045649,0.077077592,0.015626881,0.12907079,0.010009496,0.183059386,0.084060806,0.010007553,0.079945206,0.010168693,0.049865119
0.204318209,0.060750529,0.478640391,0.887656654,0.063796189,0.078831662,-0.13962634,-1.185631631,-0.258949783,-0.308329208,0.280892834,-0.232904907,1.069444952,0.052525533,4.101522121,-1.385248269,-1.32E-05,-5.162698866,0.624459725,0.23779492,0.83257805,0.020374935,0.010134245,0.113204166,0.010044876,0.062241899,0.174137468,0.010032518,0.010045278,0.078803294,0.018795896,0.127891028,0.010009431,0.188339989,0.071637981,0.010006952,0.083330152,0.013152914,0.059787098,0.029730846,0.019522541,0.010148548,0.104331939,0.010049508,0.057870015,0.158769035,0.010035149,0.010046593,0.074699508,0.013038864,0.12915157,0.010009548,0.180063487,0.087291218,0.010007934,0.077532994,0.010195607,0.04870137
0.208961805,0.059659981,0.483600301,0.887895956,0.082882507,0.07237433,-0.13962634,-1.209164686,-0.255964985,-0.307423425,0.284612541,-0.236611775,1.06689315,0.050475733,4.118724105,-1.396374954,4.17E-06,-4.972465009,0.661351079,0.14195138,0.769350961,0.020018886,0.010138582,0.110977617,0.010046282,0.061001072,0.170539259,0.010033488,0.010046309,0.077297409,0.01712018,0.128013673,0.010009476,0.186637444,0.075741632,0.010007285,0.081880604,0.012365077,0.055899073,0.024587714,0.018617312,0.010151425,0.102528379,0.010050448,0.056638485,0.15504491,0.010036873,0.01005126,0.070537531,0.012174722,0.127753882,0.01000964,0.179943938,0.089739084,0.010008375,0.076984981,0.010328105,0.040017096
0.2136054,0.058554814,0.488549801,0.888124793,0.102045215,0.065859146,-0.13962634,-1.23180698,-0.252805485,-0.307107184,0.28803625,-0.239201131,1.064961257,0.048018182,4.134422543,-1.410162629,-1.95E-06,-4.779045689,0.699700219,-0.016113282,0.705092749,0.019514085,0.010142517,0.108840061,0.01004756,0.05975964,0.166897306,0.010034666,0.010048344,0.075143351,0.015659838,0.127797294,0.010009534,0.185256907,0.079415681,0.010007648,0.080644341,0.011829012,0.050766311,0.019444582,0.017712083,0.010154302,0.100724818,0.010051388,0.055406955,0.151320786,0.010038597,0.010055926,0.066375554,0.01131058,0.126356193,0.010009732,0.179824389,0.092186949,0.010008817,0.076436967,0.010460604,0.031332823
0.218248996,0.057440082,0.493491717,0.888341361,0.121277714,0.05927396,-0.13962634,-1.253542525,-0.249463464,-0.307689402,0.291142039,-0.240725327,1.063632782,0.045214363,4.148230012,-1.426713514,-3.28E-06,-4.582569034,0.740691746,-0.223763323,0.627201601,0.018635073,0.010146344,0.106679021,0.010048815,0.058607318,0.163147012,0.010036548,0.010052715,0.070533838,0.014444685,0.127211263,0.010009606,0.183733538,0.082730746,0.010008034,0.079030248,0.011451296,0.046430903,0.018535272,0.014912254,0.010158435,0.098144944,0.010052811,0.054865821,0.146925645,0.010044192,0.010071876,0.046652646,0.011070578,0.124028573,0.010009857,0.175947483,0.09426812,0.01000927,0.071562945,0.010436282,0.035788653
0.222892592,0.056320962,0.498428987,0.888544282,0.140563129,0.052603077,-0.13962634,-1.274367286,-0.245917487,-0.309084123,0.293810992,-0.241090435,1.062960063,0.042140254,4.157213383,-1.447069582,1.42E-05,-4.386768177,0.787540009,-0.366071713,0.516949999,0.017232594,0.010150256,0.10441426,0.010050116,0.057605767,0.159240343,0.010039456,0.010060285,0.062152315,0.013493671,0.126233825,0.010009693,0.181724711,0.085732358,0.010008438,0.076623042,0.011170603,0.044318762,0.017625961,0.012112426,0.010162569,0.09556507,0.010054233,0.054324687,0.142530505,0.010049787,0.010087825,0.026929738,0.010830576,0.121700952,0.010009982,0.172070576,0.096349291,0.010009722,0.066688922,0.01041196,0.040244484
0.227536187,0.055203019,0.503364685,0.888732552,0.159876047,0.045826894,-0.13962634,-1.294287344,-0.242133499,-0.310887872,0.295838211,-0.240264954,1.062931763,0.038995436,4.16028324,-1.472401213,-5.42E-06,-4.19228962,0.844674587,-0.411149326,0.341961707,0.015732197,0.010154729,0.10196723,0.010051952,0.056768095,0.154826352,0.010044957,0.013423981,0.052293,0.012748555,0.12484181,0.010009783,0.180080334,0.0883279,0.010008853,0.074027849,0.010987846,0.042486362,0.019577144,0.011300276,0.01017019,0.092143485,0.010059147,0.054175433,0.134663531,0.010068351,0.033514508,0.018540035,0.010697748,0.118403542,0.010010058,0.17527229,0.0970088,0.01001016,0.065113491,0.010586391,0.034337377
0.232179783,0.054090963,0.508301441,0.88890687,0.179194905,0.038919561,-0.13962634,-1.313297232,-0.238050071,-0.312905523,0.296854552,-0.238554501,1.063415839,0.036130911,4.159772052,-1.50355646,3.74E-06,-3.99475602,0.916511252,-0.458191521,0.081538144,0.014414994,0.010160072,0.099282468,0.010054638,0.056103296,0.149643291,0.010054066,0.022201515,0.042616272,0.012170569,0.123019297,0.01000987,0.179429039,0.090453588,0.010009275,0.071670031,0.010903508,0.039590475,0.021528326,0.010488127,0.010177812,0.0887219,0.010064062,0.054026179,0.126796557,0.010086915,0.056941191,0.010150333,0.010564919,0.115106132,0.010010134,0.178474005,0.097668309,0.010010598,0.063538061,0.010760822,0.02843027
0.236823379,0.05298854,0.513241438,0.889068936,0.198505774,0.03185409,-0.13962634,-1.331377968,-0.233603554,-0.315253659,0.296576172,-0.236150588,1.064305445,0.033735248,4.156969626,-1.540108363,1.00E-05,-3.791980461,0.998471454,-0.557256898,-0.188453818,0.013366046,0.010167321,0.096098428,0.010057993,0.054887448,0.144049252,0.010072996,0.033396577,0.034223243,0.011720534,0.121068292,0.010009975,0.179384856,0.092356858,0.010009672,0.069285054,0.01087813,0.036290346,-0.001830574,0.010626961,0.010194399,0.082672694,0.010069409,0.048678761,0.120744288,0.010155965,0.071319795,0.010113281,0.010487361,0.113554094,0.010010367,0.179954267,0.099356725,0.010010838,0.060346994,0.01085664,0.025390763
0.241466974,0.051898853,0.518186445,0.889220764,0.217797092,0.024611028,-0.13962634,-1.348508317,-0.228778501,-0.318118889,0.295225751,-0.233068771,1.065574124,0.031721641,4.151350073,-1.580050205,-4.64E-05,-3.585420871,1.079558704,-0.680907546,-0.380229037,0.012640853,0.010177149,0.092225203,0.010061897,0.052623972,0.138310406,0.01010577,0.045164349,0.027900463,0.011372648,0.119203327,0.010010117,0.179663636,0.094205505,0.010010026,0.066689464,0.010886188,0.033037273,-0.025189474,0.010765794,0.010210985,0.076623488,0.010074757,0.043331342,0.11469202,0.010225015,0.085698398,0.010076229,0.010409802,0.112002055,0.010010599,0.181434528,0.101045141,0.010011077,0.057155927,0.010952458,0.022351255
0.24611057,0.050824649,0.523138243,0.889363955,0.23705476,0.017177078,-0.13962634,-1.364673704,-0.223586171,-0.321551764,0.293191021,-0.229415522,1.067251941,0.029972445,4.141769572,-1.622167081,3.53E-05,-3.377440781,1.156192273,-0.777029591,-0.485123338,0.012110079,0.01019139,0.087859303,0.010065857,0.049846506,0.132396207,0.010131253,0.055875567,0.023170323,0.011100127,0.117470368,0.010010291,0.179373536,0.096360846,0.010010253,0.063629937,0.010848085,0.031101317,-0.030900866,0.010634021,0.010245532,0.070927482,0.010077767,0.040036119,0.108139046,0.010172738,0.089036475,0.010074388,0.010347742,0.111024491,0.010010891,0.175236558,0.105643467,0.010010644,0.051564132,0.010559303,0.028649723
0.250754166,0.0497699,0.528099017,0.889499311,0.256251585,0.00954195,-0.13962634,-1.379879497,-0.218046642,-0.325143821,0.290823795,-0.224689671,1.069440403,0.028347134,4.125143502,-1.666700434,-9.03E-05,-3.172120305,1.229098255,-0.749463695,-0.523400058,0.011688492,0.010211234,0.08314204,0.010069551,0.046921049,0.12628595,0.010138633,0.064536985,0.019669734,0.010885464,0.115903094,0.010010498,0.177851221,0.099074473,0.010010297,0.059926382,0.010711977,0.031332565,-0.036612258,0.010502248,0.010280078,0.065231476,0.010080777,0.036740896,0.101586072,0.010120462,0.092374551,0.010072547,0.010285681,0.110046927,0.010011182,0.169038588,0.110241793,0.01001021,0.045972337,0.010166148,0.034948191
0.255397761,0.048738676,0.533071122,0.88962725,0.275356079,0.001696664,-0.13962634,-1.394137993,-0.212172983,-0.328344984,0.288298019,-0.219489092,1.072021101,0.026838144,4.103952677,-1.711319802,3.72E-05,-2.96632138,1.299909887,-0.684801578,-0.579338533,0.011339003,0.010240704,0.07861427,0.010074259,0.043477243,0.119577227,0.01657259,0.073561418,0.017081292,0.01072941,0.114509432,0.010010702,0.175603215,0.101537538,0.010010024,0.056919613,0.014291252,0.030597572,0.006993657,0.010327519,0.010353863,0.063224253,0.010092165,0.03037239,0.091205326,0.05511299,0.109708556,0.010055345,0.010343744,0.10945526,0.010011293,0.165133988,0.10921709,0.010008479,0.049566433,0.036225288,0.022645186
0.260041357,0.047731219,0.538054848,0.889749308,0.294373006,-0.006342497,-0.13962634,-1.407403611,-0.205981645,-0.332019287,0.285304557,-0.214453442,1.074445171,0.025813338,4.087427885,-1.750197049,-4.81E-05,-2.744488432,1.365902383,-0.953243097,-0.724699009,0.011037374,0.010282403,0.07466612,0.010080812,0.039256922,0.111966342,0.033249182,0.084468663,0.015180031,0.0106324,0.113295295,0.01001088,0.173005626,0.103187627,0.010009349,0.055553248,0.023920575,0.02678701,0.050599571,0.010152791,0.010427647,0.06121703,0.010103553,0.024003884,0.080824579,0.100105519,0.127042561,0.010038143,0.010401806,0.108863593,0.010011404,0.161229388,0.108192388,0.010006749,0.05316053,0.062284428,0.010342182
0.264684953,0.046744677,0.543048694,0.889867577,0.313334435,-0.014536395,-0.13962634,-1.419605808,-0.199519107,-0.337876456,0.281584086,-0.210459834,1.076409335,0.025133852,4.077339122,-1.776176981,-6.51E-06,-2.509584784,1.411021967,-1.538767269,-0.860626493,0.010784624,0.010357578,0.070165977,0.010122868,0.034749945,0.101166699,0.050459946,0.094764328,0.01378176,0.010557643,0.112688382,0.010010952,0.170266656,0.104328612,0.010008566,0.053647368,0.030512865,0.022728003,0.098483795,0.010076391,0.010673859,0.051384444,0.010353002,0.019832518,0.049789767,0.099430857,0.128885889,0.010031249,0.010321199,0.112260448,0.010010905,0.158585968,0.108086787,0.010006266,0.04314609,0.036214441,0.012584391
0.269328548,0.045776588,0.548051702,0.88998282,0.332222097,-0.022812748,-0.13962634,-1.430697774,-0.192937291,-0.346025187,0.277466498,-0.206504972,1.078391312,0.024508692,4.055657447,-1.785709345,7.70E-05,-2.266316581,1.417274017,-1.940233708,-0.895783352,0.010592218,0.010479984,0.064312978,0.010222263,0.030308097,0.085399956,0.062530645,0.102865779,0.012761041,0.01048126,0.112995541,0.010010866,0.167545749,0.105180028,0.010007866,0.049675768,0.028354775,0.020335039,0.146368018,0.01,0.01092007,0.041551858,0.010602452,0.015661152,0.018754954,0.098756196,0.130729216,0.010024356,0.010240591,0.115657303,0.010010406,0.155942548,0.107981186,0.010005783,0.03313165,0.010144453,0.014826601
0.273972144,0.044827818,0.553064231,0.890095027,0.350965353,-0.031090193,-0.13962634,-1.440642177,-0.186423232,-0.35517406,0.273292254,-0.202388348,1.080417931,0.023775761,4.016476272,-1.775911834,-5.97E-05,-2.017194977,1.383024688,-1.977714485,-0.909637712,0.013434442,0.01158981,0.056653629,0.010647684,0.026119627,0.068890043,0.074742745,0.112483758,0.01201339,0.0104028,0.112995141,0.010010954,0.165536915,0.10814455,0.010007759,0.046197564,0.023823851,0.018548292,0.042910548,0.030907039,0.01782017,0.025818185,0.012841137,0.013153958,0.014419387,0.12525168,0.158032806,0.010020573,0.010153653,0.110475238,0.010011898,0.15981035,0.127399148,0.010009017,0.038573641,0.012289921,0.012650655
0.27861574,0.04389461,0.558084924,0.890203266,0.369518278,-0.039273711,-0.13962634,-1.449436209,-0.180142144,-0.364183175,0.26894772,-0.199801824,1.081907046,0.022799251,3.973679687,-1.745255088,0.000150186,-1.770853176,1.31694094,-1.880042671,-0.969219078,0.021143364,0.01428705,0.046817488,0.011575319,0.022301554,0.054901136,0.090149857,0.12596619,0.011469257,0.010321975,0.111812387,0.01001143,0.164750977,0.114878699,0.010008574,0.044985146,0.021051583,0.016647851,-0.060546922,0.051814088,0.02472027,0.010084511,0.015079822,0.010646764,0.01008382,0.151747164,0.185336396,0.010016791,0.010066716,0.105293173,0.01001339,0.163678153,0.14681711,0.01001225,0.044015631,0.014435388,0.010474709
0.283259335,0.042970661,0.563110874,0.890306562,0.387875279,-0.047269997,-0.13962634,-1.457097269,-0.174237962,-0.372707565,0.264297896,-0.198281278,1.082738479,0.021700515,3.931970816,-1.697118102,-6.21E-05,-1.526802735,1.223121746,-1.795276079,-1.027790527,0.029272585,0.01758092,0.03738706,0.013109794,0.019119903,0.043562907,0.105756539,0.140118767,0.011071521,0.010248141,0.11055825,0.010012012,0.164110511,0.119829673,0.010009569,0.044770517,0.01934926,0.014947305,-0.091307374,0.051608204,0.027992243,0.010051111,0.019111552,0.010461226,0.010061359,0.161973868,0.194430618,0.010015143,0.010040205,0.107180625,0.010013698,0.15994474,0.127054648,0.010012157,0.044269913,0.014976432,0.010284514
0.287902931,0.042051874,0.568140213,0.890404942,0.406028649,-0.055020051,-0.13962634,-1.463597853,-0.168809449,-0.380892506,0.259455227,-0.19757741,1.083366989,0.020682394,3.885969791,-1.639202441,8.77E-05,-1.271035999,1.112064765,-1.733787993,-1.052245099,0.035078403,0.020842912,0.030255626,0.015319115,0.016745811,0.034921883,0.119753994,0.152888836,0.010782632,0.010187362,0.110026659,0.010012519,0.162825517,0.119124025,0.010010264,0.044676829,0.018249233,0.01365435,-0.122067826,0.05140232,0.031264216,0.010017711,0.023143282,0.010275688,0.010038899,0.172200572,0.203524841,0.010013495,0.010013694,0.109068078,0.010014005,0.156211328,0.107292186,0.010012064,0.044524195,0.015517476,0.01009432
0.292546527,0.041137021,0.57317268,0.890499074,0.423949484,-0.062493534,-0.13962634,-1.4688751,-0.163914936,-0.388821372,0.254561878,-0.196425571,1.084138617,0.019834577,3.831490553,-1.579223729,-1.67E-05,-1.00207749,0.994943642,-1.676638919,-1.051799177,0.039762923,0.025038484,0.024920161,0.020186089,0.014969071,0.028400376,0.132301719,0.164101752,0.010571781,0.010142543,0.109369674,0.010013161,0.160116982,0.113208246,0.010010847,0.044168079,0.017842451,0.012691431,-0.026655632,0.054709413,0.04136961,0.010120326,0.04262938,0.010175667,0.010033487,0.17953442,0.20748275,0.010012922,0.010033469,0.105256225,0.010015637,0.144093182,0.079865276,0.010012684,0.040996167,0.017844655,0.010148126
0.297190122,0.040227873,0.578208994,0.890588965,0.441602792,-0.069682898,-0.13962634,-1.472906286,-0.159578895,-0.396421654,0.249719226,-0.195120137,1.085024175,0.01885554,3.770750363,-1.516828181,-1.85E-05,-0.734365303,0.871523245,-1.592350032,-1.03040738,0.044050023,0.030766396,0.020989928,0.028907072,0.013649085,0.023535076,0.143476274,0.173620147,0.010418852,0.010115568,0.107982316,0.010014077,0.155378468,0.102277845,0.01001144,0.042882572,0.018173561,0.012006144,0.068756563,0.058016507,0.051475004,0.010222942,0.062115479,0.010075645,0.010028075,0.186868269,0.211440659,0.010012349,0.010053244,0.101444373,0.010017269,0.131975037,0.052438365,0.010013305,0.037468139,0.020171834,0.010201931
0.301833718,0.03932512,0.583249686,0.890673962,0.458958183,-0.076576232,-0.13962634,-1.475696621,-0.155830969,-0.403575734,0.24500683,-0.193668945,1.086015459,0.017733228,3.703192767,-1.45176638,2.29E-05,-0.467061242,0.741979645,-1.49550717,-0.999046974,0.048444819,0.03669724,0.018087316,0.04047808,0.01267137,0.019920145,0.153255088,0.182682847,0.010307317,0.010411725,0.10567205,0.010015089,0.149964344,0.08854412,0.010012125,0.041792002,0.020122329,0.011505274,0.079194234,0.064290926,0.055251704,0.010168615,0.083379527,0.010069412,0.010023539,0.190593646,0.222900663,0.010011916,0.012235092,0.094638872,0.010018215,0.128376539,0.034919154,0.010014512,0.039713288,0.03020194,0.010149655
0.306477314,0.038429502,0.588295131,0.890753546,0.47598549,-0.083162477,-0.13962634,-1.477240302,-0.152694437,-0.410371293,0.240442096,-0.192046597,1.087071201,0.01652406,3.629446513,-1.384563758,-6.67E-05,-0.197442212,0.608193462,-1.437872727,-0.966812351,0.053276598,0.041999464,0.015942757,0.054265685,0.011960048,0.017258044,0.161602775,0.192132947,0.010226424,0.011228069,0.102303163,0.010016082,0.144903621,0.073628437,0.010012954,0.041556578,0.024236831,0.011127461,0.089631905,0.070565346,0.059028404,0.010114289,0.104643576,0.010063178,0.010019004,0.194319023,0.234360667,0.010011482,0.01441694,0.087833371,0.010019161,0.124778042,0.017399942,0.01001572,0.041958438,0.040232047,0.010097378
0.311120909,0.03754111,0.593345613,0.890827322,0.492657456,-0.089432159,-0.13962634,-1.477524029,-0.15018636,-0.417044873,0.236028904,-0.190501197,1.088210942,0.015243919,3.550022924,-1.316359988,3.39E-05,0.075591417,0.472945306,-1.439942647,-0.933976978,0.057287921,0.046952338,0.014355998,0.066261806,0.011440527,0.015297822,0.169405525,0.201286574,0.010167411,0.0117896,0.098298879,0.010017038,0.140163974,0.063217774,0.010014011,0.041877051,0.028662335,0.01084461,0.077044042,0.068102324,0.0634829,0.010081201,0.100350451,0.010063003,0.010016678,0.202749552,0.240148464,0.010011143,0.012237492,0.082474832,0.010019931,0.1214593,0.042790527,0.010017798,0.043612911,0.041555248,0.010092667
0.315764505,0.036661071,0.598401895,0.890895122,0.508944459,-0.095393197,-0.13962634,-1.476534578,-0.148293344,-0.423776967,0.231767446,-0.188448282,1.089569315,0.013949464,3.46364696,-1.251631607,-6.66E-05,0.350913157,0.343288009,-1.463105329,-0.901460642,0.059652695,0.051730913,0.013189854,0.074004174,0.011063913,0.0138653,0.177263645,0.209664624,0.010124591,0.01159545,0.093956687,0.010017942,0.135708373,0.061452916,0.010015351,0.042545636,0.032227155,0.010638315,0.064456178,0.065639302,0.067937395,0.010048114,0.096057326,0.010062827,0.010014353,0.21118008,0.245936262,0.010010804,0.010058043,0.077116293,0.010020701,0.118140559,0.068181112,0.010019876,0.045267384,0.04287845,0.010087957
0.320408101,0.035791289,0.603465178,0.890956853,0.524813901,-0.101066783,-0.13962634,-1.474263025,-0.146979453,-0.430601062,0.227653102,-0.186053409,1.091245187,0.012632492,3.369942486,-1.193047081,3.17E-05,0.627196357,0.224291689,-1.466197489,-0.870941825,0.061171269,0.056081811,0.012331809,0.08007655,0.010789464,0.012815854,0.185159094,0.217387288,0.010093325,0.011171774,0.089438381,0.010019105,0.132086066,0.061866637,0.010017177,0.042882064,0.034323509,0.010486238,0.020379221,0.065878934,0.070050113,0.010042339,0.102117961,0.010062688,0.010013225,0.219601299,0.251120378,0.010010487,0.010038753,0.072473248,0.010023526,0.120189084,0.058688153,0.010023947,0.042565577,0.037827803,0.010079763
