#{"t_start": 1627925653.504297, "env_id": 0}
r,l,t
-6.408391,50,2072.208206
-10.61891,50,2080.387717
-2.789705,50,2086.191975
-1.192846,50,2091.543303
-2.080361,50,2099.691628
-3.247464,50,2104.534217
-2.642842,50,2112.291846
-22.703032,50,2118.330398
-4.260585,50,2123.66589
-12.214494,50,2131.595295
-36.023115,50,2136.555645
-6.634173,50,2144.483205
-1.246338,50,2149.303109
-1.416048,50,2153.732329
-2.125461,50,2161.214635
-36.013795,50,2166.621295
-1.332004,50,2174.808011
-38.714522,50,2179.674699
-2.947877,50,2184.8852
-0.467317,50,2192.580259
-0.85286,50,2197.587546
-0.381932,50,2205.297234
-2.35216,50,2210.866926
-2.780681,50,2215.639772
-2.170174,50,2223.980831
-4.736242,50,2228.878745
-33.771972,50,2233.636003
-5.521615,50,2240.935146
-1.830489,50,2245.87575
-37.314253,50,2253.414638
-37.950826,50,2258.547048
-23.25656,50,2263.288774
-16.204529,50,2271.082824
-8.913775,50,2276.043308
-0.281984,50,2283.628906
-12.405709,50,2289.073799
-2.249753,50,2293.940583
-22.62789,50,2301.365056
-25.109678,50,2306.38339
-0.08614,50,2314.671031
-38.215808,50,2319.975313
-35.577873,50,2324.57641
-17.780615,50,2331.965883
-38.115364,50,2337.051329
-15.72976,50,2341.918198
-6.327469,50,2349.941368
-8.303714,50,2355.495576
-0.554499,50,2362.986596
-39.780068,50,2368.150454
-1.340569,50,2373.954723
-36.404867,50,2382.062339
-6.547742,50,2387.616569
-13.634435,50,2395.279541
-2.755376,50,2400.7087
-4.436301,50,2406.294179
-2.105923,50,2413.969258
-40.260503,50,2419.245638
-1.635332,50,2426.534414
-4.421154,50,2431.664789
-7.284498,50,2436.937901
-12.099516,50,2445.140027
-8.806001,50,2450.0527
-6.730647,50,2458.060319
0.482159,50,2463.380165
-39.789754,50,2468.425778
-36.297636,50,2475.923738
-25.393622,50,2480.689723
-45.24124,50,2486.052011
-37.379604,50,2494.055398
-40.779274,50,2499.344077
-17.368255,50,2507.336018
-0.626069,50,2512.749655
-1.411903,50,2517.929061
-2.069057,50,2525.592962
-0.879158,50,2531.162862
-9.472448,50,2538.755584
-2.642622,50,2544.527545
-2.592264,50,2549.738099
-4.118032,50,2557.808243
-2.239485,50,2563.127185
-1.752241,50,2570.921855
-4.874121,50,2575.71909
-16.370814,50,2580.398348
-17.287633,50,2588.178835
-0.564479,50,2593.326733
-22.529832,50,2600.912365
-38.955859,50,2605.857223
-9.158477,50,2610.739414
-37.881615,50,2618.260572
-41.402178,50,2623.017973
-1.218075,50,2628.134689
-38.088356,50,2636.361166
-2.96686,50,2641.148677
-21.215558,50,2649.026049
-2.838995,50,2654.168643
-40.458107,50,2659.129075
-23.672165,50,2667.360445
-34.98081,50,2672.137708
-7.198665,50,2679.920539
-1.186666,50,2685.068492
-20.093289,50,2690.153846
-10.132688,50,2698.777688
-27.621098,50,2703.3581
-40.714347,50,2711.251832
-20.410927,50,2716.544995
-1.928811,50,2721.349179
-38.783308,50,2730.080641
-0.892784,50,2735.456043
-2.81542,50,2740.713354
-0.651416,50,2748.492665
-28.540721,50,2753.515659
-3.954032,50,2762.295845
-40.030008,50,2767.803306
-39.341686,50,2773.643101
-3.172477,50,2782.270435
-1.353954,50,2787.309122
-4.070428,50,2795.612812
-2.028431,50,2800.885843
-1.77939,50,2805.782743
-16.470002,50,2813.998595
-21.866123,50,2819.115364
-4.134329,50,2827.372088
-1.024591,50,2832.129459
-3.472593,50,2837.136764
-4.442222,50,2845.071327
-5.73388,50,2850.000583
-27.15601,50,2857.80412
-8.059668,50,2862.920911
-1.685237,50,2867.896909
-11.058618,50,2876.028548
-2.421905,50,2880.692018
-7.159405,50,2886.433817
-1.996904,50,2894.377889
-34.808381,50,2899.135184
-3.851994,50,2907.77918
0.424503,50,2912.536738
-12.988908,50,2917.554535
-4.081503,50,2925.248625
-37.27063,50,2930.349853
-2.45038,50,2938.402341
-1.963986,50,2943.44084
-25.135208,50,2948.526377
-22.47861,50,2956.335908
-0.280684,50,2961.623724
-12.779613,50,2969.693869
-13.104101,50,2974.49807
-7.3691,50,2979.931727
-26.257467,50,2987.727582
-29.992649,50,2992.868592
-3.84152,50,3000.693689
-12.54802,50,3006.248024
-16.005672,50,3011.734426
-2.831926,50,3020.205913
-3.875281,50,3025.619751
-24.519344,50,3030.510744
-2.352216,50,3038.4046
-11.491749,50,3043.686907
-3.259265,50,3051.67888
-9.622194,50,3056.88838
-8.005012,50,3061.54498
-38.152563,50,3068.981413
-3.271753,50,3075.191955
-2.729612,50,3084.206537
-2.098354,50,3089.54628
-36.220201,50,3094.777218
-5.969565,50,3102.99539
-12.138698,50,3108.994048
-3.211619,50,3117.486037
-38.658852,50,3122.696534
-32.172238,50,3127.891372
-1.103375,50,3135.679182
-39.633182,50,3140.858549
-10.159195,50,3146.006527
-1.952985,50,3153.998639
-12.467436,50,3159.419029
