#{"t_start": 1628091951.445073, "env_id": 0}
r,l,t
-9.866386,50,61625.615499
-2.401761,50,61634.496
-9.017873,50,61640.107
-0.009772,50,61645.645
-0.849713,50,61654.950001
0.885536,50,61661.2765
-5.697415,50,61670.4875
0.776645,50,61676.46
0.421085,50,61682.131
0.922063,50,61691.3145
-2.678334,50,61697.008999
1.345867,50,61703.441
1.456282,50,61712.6445
-17.204812,50,61718.1595
0.243351,50,61727.443
-9.220763,50,61733.724
0.50186,50,61739.509501
-15.659798,50,61748.350001
-12.503138,50,61754.624
-0.725077,50,61763.621499
-16.939585,50,61768.980499
1.558246,50,61774.573
-1.979037,50,61783.802999
0.773321,50,61789.196001
0.350514,50,61798.422
-19.404807,50,61803.8895
0.117007,50,61809.317999
0.629712,50,61818.2095
0.844077,50,61824.158
-10.41413,50,61829.427
0.159088,50,61838.265
-7.823198,50,61844.701499
-5.802013,50,61852.962499
0.153627,50,61859.6905
-6.908684,50,61865.899501
-17.092608,50,61873.7925
1.161637,50,61879.555
0.596194,50,61888.6645
-0.615085,50,61894.882
-1.674958,50,61901.209499
-19.573707,50,61910.431
-11.414908,50,61915.967501
-5.579653,50,61925.1795
-14.990177,50,61931.227499
1.293955,50,61936.693001
0.083878,50,61945.067
0.095953,50,61950.83
0.142088,50,61959.929
0.711923,50,61965.257
-8.688097,50,61971.015
-5.046076,50,61979.9155
1.85718,50,61985.605501
-15.203125,50,61991.5075
-17.409708,50,62000.5635
-17.391493,50,62006.009
-9.180728,50,62015.0925
-10.375912,50,62021.321499
-16.241689,50,62027.1285
-0.081848,50,62036.0165
-0.596549,50,62041.281
1.470306,50,62050.286
-14.386409,50,62056.6395
1.130813,50,62062.639501
-17.273823,50,62071.4625
-0.201378,50,62078.180001
-0.339421,50,62086.577502
-3.872295,50,62092.197499
-2.549848,50,62098.24
1.826141,50,62108.014501
0.811267,50,62113.935
-0.361607,50,62122.854
-0.090951,50,62129.0525
0.361564,50,62135.512001
0.997978,50,62144.4245
-6.771824,50,62150.366
-16.145778,50,62156.888
1.140246,50,62165.6975
-18.509138,50,62171.46
0.596031,50,62180.5855
0.656117,50,62187.4235
-5.106289,50,62193.3145
0.32709,50,62202.8035
-10.254701,50,62209.619
-7.550511,50,62218.897
-10.214584,50,62225.5795
-1.063074,50,62232.227
0.476228,50,62241.2005
-17.243714,50,62247.183001
-13.18678,50,62256.705
0.886914,50,62262.917
-0.175199,50,62268.645
1.481968,50,62278.565
-14.041995,50,62284.621
1.598769,50,62290.6005
-0.836875,50,62300.262
-0.774119,50,62306.5965
-16.830864,50,62316.1095
0.841266,50,62321.863
-1.545696,50,62327.597501
-17.786445,50,62336.1695
0.24311,50,62342.143
-16.12247,50,62350.880001
0.866388,50,62357.094
-3.349662,50,62363.824
-13.999847,50,62372.637
-2.871547,50,62379.1585
-8.855822,50,62388.072999
-0.175575,50,62394.770998
-18.62211,50,62401.263999
0.363329,50,62410.806499
-4.792622,50,62416.435
-11.353724,50,62425.589
-17.764931,50,62431.1775
